x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.27431756258010864,0.5867356061935425,5.686457598130801e-07,0.3477447032928467,0.5649378895759583,-0.02802114747464657,0.40510833263397217,0.48886051774024963,-0.04186156019568443,0.44573092460632324,0.4261000156402588,-0.05634314566850662,0.48194193840026855,0.3830201327800751,-0.0700814351439476,0.37534099817276,0.36757078766822815,-0.03779442980885506,0.4114382863044739,0.2668340802192688,-0.06658179312944412,0.43039751052856445,0.21060508489608765,-0.0816095620393753,0.4453328847885132,0.155781090259552,-0.09183432161808014,0.32914429903030396,0.3499182462692261,-0.04546119645237923,0.3505440056324005,0.24833475053310394,-0.08578816056251526,0.37241673469543457,0.18531754612922668,-0.10840915143489838,0.39076876640319824,0.11877447366714478,-0.12207011133432388,0.27976468205451965,0.3598184287548065,-0.056002307683229446,0.28588253259658813,0.2717333436012268,-0.10742663592100143,0.29840561747550964,0.3539442718029022,-0.11292676627635956,0.30860379338264465,0.4142944812774658,-0.10552603751420975,0.23105749487876892,0.3908853232860565,-0.06851807981729507,0.21045659482479095,0.32496657967567444,-0.10860983282327652,0.20234738290309906,0.280261367559433,-0.12059563398361206,0.198689803481102,0.2230086475610733,-0.1245603859424591,I_HATE_YOU
0.2777130603790283,0.5947473645210266,4.6346448812073504e-07,0.3510335683822632,0.5402939915657043,-0.020393716171383858,0.38651612401008606,0.44076114892959595,-0.02771373838186264,0.40826404094696045,0.3602585196495056,-0.036445502191782,0.4288487434387207,0.3152056336402893,-0.044512826949357986,0.3339824378490448,0.3246946334838867,-0.026345498859882355,0.34548118710517883,0.20781834423542023,-0.048042189329862595,0.349522203207016,0.14462809264659882,-0.05871040001511574,0.3500771224498749,0.08902430534362793,-0.0671517625451088,0.2876858711242676,0.3209967613220215,-0.03633759170770645,0.28747597336769104,0.20096522569656372,-0.07268514484167099,0.29501044750213623,0.12302711606025696,-0.09503764659166336,0.2994335889816284,0.05009987950325012,-0.10945256799459457,0.24545633792877197,0.34741175174713135,-0.04855608567595482,0.2293459177017212,0.2452133297920227,-0.09422814100980759,0.2613588273525238,0.3021067678928375,-0.10360316187143326,0.2871890664100647,0.34871143102645874,-0.10159588605165482,0.20468491315841675,0.39717772603034973,-0.06225200369954109,0.1676095426082611,0.3247111439704895,-0.10080675035715103,0.1481931209564209,0.27434417605400085,-0.11709368973970413,0.1322823464870453,0.21369916200637817,-0.12610706686973572,I_HATE_YOU
0.27936798334121704,0.5973310470581055,4.575468040002306e-07,0.3576149046421051,0.5455621480941772,-0.022853204980492592,0.39334842562675476,0.44267964363098145,-0.02748640440404415,0.41115763783454895,0.35918280482292175,-0.03296327218413353,0.4378941059112549,0.32198822498321533,-0.03795641288161278,0.3300268054008484,0.32672879099845886,-0.018416984006762505,0.3379921317100525,0.2128714919090271,-0.03477313369512558,0.33924582600593567,0.14831478893756866,-0.04436279460787773,0.33746516704559326,0.09286895394325256,-0.052087608724832535,0.28226348757743835,0.32276520133018494,-0.024863723665475845,0.279419869184494,0.1980515867471695,-0.05276867374777794,0.2808343470096588,0.11623638868331909,-0.07234705984592438,0.2802681624889374,0.043564558029174805,-0.08485250174999237,0.24088144302368164,0.3460850715637207,-0.03410675376653671,0.22328631579875946,0.24156910181045532,-0.0726160928606987,0.24412347376346588,0.2792154550552368,-0.0840076208114624,0.2611076235771179,0.3143865168094635,-0.08396826684474945,0.20054373145103455,0.3900993764400482,-0.04516196995973587,0.16070988774299622,0.31417739391326904,-0.07778505235910416,0.13854026794433594,0.26153334975242615,-0.09221459925174713,0.12033417820930481,0.2031632512807846,-0.09985417127609253,I_HATE_YOU
0.25361567735671997,0.5785480737686157,5.648810201819288e-07,0.33337122201919556,0.541527271270752,-0.02606181427836418,0.381982684135437,0.44652342796325684,-0.03289728984236717,0.4148097038269043,0.36352407932281494,-0.04041749984025955,0.4546409249305725,0.3402278423309326,-0.04770907014608383,0.32944339513778687,0.31892716884613037,-0.017878156155347824,0.35166680812835693,0.21336449682712555,-0.03664832189679146,0.36126041412353516,0.14902019500732422,-0.049755316227674484,0.36554786562919617,0.09217178821563721,-0.059482723474502563,0.28274449706077576,0.30637210607528687,-0.022378839552402496,0.29121607542037964,0.18639998137950897,-0.05063125491142273,0.2979193329811096,0.10440681874752045,-0.07118634879589081,0.300307035446167,0.03475692868232727,-0.08384286612272263,0.2381047010421753,0.3209266662597656,-0.030050627887248993,0.2299017608165741,0.2186271697282791,-0.06726451218128204,0.23908762633800507,0.2517491579055786,-0.07889014482498169,0.2453496754169464,0.28703320026397705,-0.0781962126493454,0.19084197282791138,0.35504910349845886,-0.03993724659085274,0.16598515212535858,0.2729390561580658,-0.06865391880273819,0.15372002124786377,0.21978271007537842,-0.07975568622350693,0.14396627247333527,0.16549476981163025,-0.08439794927835464,I_HATE_YOU
0.23715753853321075,0.5434694886207581,6.371167842189607e-07,0.31606537103652954,0.5210717916488647,-0.03029567375779152,0.3762803375720978,0.441603422164917,-0.03993857651948929,0.41945818066596985,0.37036603689193726,-0.049987491220235825,0.466760516166687,0.35221827030181885,-0.05958080664277077,0.34154218435287476,0.3086531460285187,-0.018817676231265068,0.37660425901412964,0.21307270228862762,-0.03776415437459946,0.39365336298942566,0.1523931622505188,-0.05194608494639397,0.4049476981163025,0.09641236066818237,-0.06327815353870392,0.2969720959663391,0.28818994760513306,-0.02207532897591591,0.3194553852081299,0.17461253702640533,-0.05094156041741371,0.33225008845329285,0.09379547834396362,-0.07472074776887894,0.33902356028556824,0.0269986093044281,-0.09054799377918243,0.2525140047073364,0.29500967264175415,-0.029040757566690445,0.2527158260345459,0.19532495737075806,-0.06792393326759338,0.24706047773361206,0.21688894927501678,-0.08520887792110443,0.2406766414642334,0.24449175596237183,-0.08905044943094254,0.2048565149307251,0.3191787302494049,-0.03835300728678703,0.1932990998029709,0.23760387301445007,-0.06990423053503036,0.1859065294265747,0.18620508909225464,-0.08513081073760986,0.1799299120903015,0.1354508250951767,-0.09293077886104584,I_HATE_YOU
0.2105918824672699,0.5333019495010376,7.000766117926105e-07,0.28592532873153687,0.5321428775787354,-0.042173903435468674,0.35411766171455383,0.4768163561820984,-0.06282681971788406,0.41159456968307495,0.4193674325942993,-0.08212686330080032,0.46887439489364624,0.4094562828540802,-0.09968072921037674,0.3470977544784546,0.3290542662143707,-0.03535659238696098,0.39499595761299133,0.23564353585243225,-0.05844612419605255,0.41959965229034424,0.17683659493923187,-0.07320110499858856,0.4382842779159546,0.1244911253452301,-0.0847284197807312,0.3061456084251404,0.29658615589141846,-0.03352829068899155,0.3395412564277649,0.192592054605484,-0.06603735685348511,0.35725101828575134,0.11652588844299316,-0.08935923874378204,0.375171422958374,0.04350230097770691,-0.1051090732216835,0.26209548115730286,0.29327768087387085,-0.0356404185295105,0.27815431356430054,0.19385315477848053,-0.07475060224533081,0.2551465332508087,0.22831004858016968,-0.08348094671964645,0.23878444731235504,0.26141151785850525,-0.08190243691205978,0.21564781665802002,0.31034594774246216,-0.041811421513557434,0.21497955918312073,0.23115098476409912,-0.07454796135425568,0.2170509397983551,0.1758590191602707,-0.08797489106655121,0.22465944290161133,0.12125185132026672,-0.09404134750366211,I_HATE_YOU
0.19153906404972076,0.5354524850845337,6.583134108950617e-07,0.26232123374938965,0.548510730266571,-0.04786538705229759,0.33260825276374817,0.506397008895874,-0.07192325592041016,0.3957979381084442,0.45955437421798706,-0.0935603529214859,0.45553284883499146,0.462557315826416,-0.11298153549432755,0.3396807312965393,0.35067394375801086,-0.04438992962241173,0.39394479990005493,0.25986605882644653,-0.07160073518753052,0.42397910356521606,0.1993107795715332,-0.0893639326095581,0.44852888584136963,0.14563636481761932,-0.10285575687885284,0.30065226554870605,0.30635178089141846,-0.04071135073900223,0.3341231942176819,0.20370714366436005,-0.07728413492441177,0.35400819778442383,0.12805837392807007,-0.10244709253311157,0.3761977255344391,0.056171923875808716,-0.11899406462907791,0.25645968317985535,0.2897554337978363,-0.041206296533346176,0.2803017795085907,0.19679531455039978,-0.08313602209091187,0.25762638449668884,0.22891178727149963,-0.0922321081161499,0.2395099550485611,0.25991860032081604,-0.0901888981461525,0.21092729270458221,0.29509714245796204,-0.04641702398657799,0.21852301061153412,0.21039994060993195,-0.07991357147693634,0.2243688404560089,0.1526556760072708,-0.09307385236024857,0.23353135585784912,0.09889981150627136,-0.0984787717461586,I_HATE_YOU
0.21755392849445343,0.5454558730125427,5.76601451030001e-07,0.30075302720069885,0.535111665725708,-0.024402892217040062,0.3712999224662781,0.4560685455799103,-0.029134506359696388,0.4256768226623535,0.39611533284187317,-0.037394627928733826,0.4697917103767395,0.3793392479419708,-0.043334852904081345,0.34660449624061584,0.30974239110946655,0.0033953646197915077,0.3812440037727356,0.21317267417907715,-0.005432628095149994,0.3965744376182556,0.1620761603116989,-0.007629865314811468,0.4042143225669861,0.11654980480670929,-0.009888982400298119,0.30468761920928955,0.28513744473457336,-0.004079502075910568,0.3346167206764221,0.1713849902153015,-0.03111698478460312,0.35770130157470703,0.10032407939434052,-0.04564392939209938,0.37437984347343445,0.035358577966690063,-0.05186058580875397,0.2600722908973694,0.28759312629699707,-0.016856029629707336,0.27343299984931946,0.1841624230146408,-0.05888667702674866,0.27219346165657043,0.27823951840400696,-0.05845507234334946,0.2726746201515198,0.34239766001701355,-0.04559030011296272,0.20952506363391876,0.3061143457889557,-0.03277309611439705,0.2048037350177765,0.22801324725151062,-0.06419367343187332,0.20297986268997192,0.1747969537973404,-0.07263677567243576,0.2069084644317627,0.10430210828781128,-0.07472456991672516,I_HATE_YOU
0.19758635759353638,0.5527060627937317,5.929824169470521e-07,0.28162774443626404,0.533875584602356,-0.025133907794952393,0.34685632586479187,0.4462173581123352,-0.026775486767292023,0.3949797749519348,0.3829767405986786,-0.030542759224772453,0.4429616332054138,0.3689374625682831,-0.032560184597969055,0.31406959891319275,0.3109128773212433,0.00149150297511369,0.3497113585472107,0.2177596390247345,-0.007052385713905096,0.3660047948360443,0.165207639336586,-0.01040953304618597,0.3761647939682007,0.11709295213222504,-0.013147682882845402,0.26992976665496826,0.2878229022026062,-0.0042780195362865925,0.29329076409339905,0.176228329539299,-0.030304253101348877,0.3132675290107727,0.10351011157035828,-0.04617547243833542,0.3259197175502777,0.04050329327583313,-0.05290861055254936,0.22340500354766846,0.29426106810569763,-0.015064441598951817,0.2254858762025833,0.20506981015205383,-0.0597640685737133,0.22854766249656677,0.2952955365180969,-0.06487011909484863,0.23179730772972107,0.3562203049659729,-0.05420093983411789,0.17372414469718933,0.31596869230270386,-0.028328632935881615,0.1682775914669037,0.23688694834709167,-0.06120438128709793,0.16685938835144043,0.18379174172878265,-0.07051428407430649,0.16972403228282928,0.11274106800556183,-0.07246852666139603,I_HATE_YOU
0.18626055121421814,0.6246187686920166,5.973361680844391e-07,0.2731020450592041,0.6029843091964722,-0.022348418831825256,0.33864423632621765,0.5200582146644592,-0.02277708798646927,0.387569397687912,0.4598948359489441,-0.025786198675632477,0.43179047107696533,0.44436272978782654,-0.02743726409971714,0.3044915795326233,0.3812161982059479,0.0062482706271111965,0.34242016077041626,0.2862575352191925,-0.0013742861337959766,0.3610619306564331,0.2313760370016098,-0.007343417499214411,0.3736749291419983,0.1816331148147583,-0.012964371591806412,0.25889360904693604,0.36044272780418396,0.0007253169897012413,0.2810400426387787,0.25093311071395874,-0.019384868443012238,0.3009036183357239,0.17886577546596527,-0.03550240769982338,0.3144100308418274,0.11858248710632324,-0.044805657118558884,0.21280322968959808,0.36830466985702515,-0.009732230566442013,0.21156996488571167,0.2739602327346802,-0.04568461701273918,0.20998093485832214,0.3358795642852783,-0.054155994206666946,0.20852123200893402,0.3836083710193634,-0.04965503141283989,0.16401368379592896,0.3936191499233246,-0.022791843861341476,0.15490229427814484,0.31610599160194397,-0.052336424589157104,0.14711016416549683,0.26395535469055176,-0.06397026032209396,0.14264845848083496,0.20272251963615417,-0.06849958002567291,I_HATE_YOU
0.20903144776821136,0.6526133418083191,6.598640993615845e-07,0.2921558916568756,0.6259282827377319,-0.02809128910303116,0.3517935276031494,0.5372495651245117,-0.034135133028030396,0.396240234375,0.4693378806114197,-0.04190649092197418,0.443520188331604,0.4455322027206421,-0.04823625460267067,0.308513343334198,0.39222124218940735,-0.006853445433080196,0.3412416875362396,0.29515600204467773,-0.020728060975670815,0.3574625551700592,0.23632670938968658,-0.03062918595969677,0.3677962124347687,0.18263255059719086,-0.03862213343381882,0.26212725043296814,0.3756537437438965,-0.01247652992606163,0.2768886387348175,0.25959473848342896,-0.039838626980781555,0.2911795973777771,0.18130825459957123,-0.06024838984012604,0.29947951436042786,0.1160624623298645,-0.071993887424469,0.2162553369998932,0.39031797647476196,-0.022843454033136368,0.20392614603042603,0.29927563667297363,-0.06565465033054352,0.20488670468330383,0.3582408130168915,-0.07680168747901917,0.2061063051223755,0.4036582112312317,-0.07276198267936707,0.16906777024269104,0.4230249524116516,-0.035954367369413376,0.15585121512413025,0.33997291326522827,-0.06925290822982788,0.14462994039058685,0.28751862049102783,-0.08123044669628143,0.13410238921642303,0.22627975046634674,-0.08546843379735947,I_HATE_YOU
0.23341333866119385,0.6380341053009033,4.496707219914242e-07,0.31114882230758667,0.6006075143814087,-0.024017667397856712,0.35848820209503174,0.5049154758453369,-0.02830888144671917,0.3948791027069092,0.43147745728492737,-0.03433879837393761,0.4318353533744812,0.4022361636161804,-0.038926005363464355,0.3021007776260376,0.3771735429763794,-0.009187663905322552,0.3207915425300598,0.27189090847969055,-0.023167790845036507,0.3285794258117676,0.21544723212718964,-0.030745889991521835,0.33036062121391296,0.16468030214309692,-0.03667274862527847,0.25694066286087036,0.36647728085517883,-0.015754425898194313,0.25580596923828125,0.24372416734695435,-0.04283507540822029,0.2626699209213257,0.16818708181381226,-0.059673622250556946,0.2647589147090912,0.10460877418518066,-0.06892220675945282,0.2171759009361267,0.3842000961303711,-0.02646743878722191,0.1981130987405777,0.2892773747444153,-0.06560811400413513,0.22286629676818848,0.3418436646461487,-0.07520333677530289,0.24181516468524933,0.38487517833709717,-0.07202763110399246,0.17515283823013306,0.4191878139972687,-0.03962225839495659,0.14923392236232758,0.34168165922164917,-0.06956617534160614,0.12942954897880554,0.2881040573120117,-0.0813029408454895,0.11064557731151581,0.22868038713932037,-0.08680087327957153,I_HATE_YOU
